ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON,POSITION,ROSTERSTATUS,TEAM_ID,TEAM_NAME,TEAM_CITY,FROM_YEAR,TO_YEAR,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,PTS,AST,REB,PIE,FULL_NAME,IS_ACTIVE,OD,Attratio,Defratio,ALLSTAR
1627745,Damian,Jones,1995-06-30T00:00:00,Vanderbilt,USA,Vanderbilt/USA,83.0,245.0,4,Center,Inactive,0,,,2016,2020,2016,1,30,3.0,0.2,2.0,0.062,Damian Jones,Yes,0.009230769230769232,0.6153846153846154,0.3846153846153846,0.0
1626145,Tyus,Jones,1996-05-10T00:00:00,Duke,USA,Duke/USA,72.0,196.0,5,Guard,Active,1610612763,Grizzlies,Memphis,2015,2020,2015,1,24,7.5,4.3,2.2,0.114,Tyus Jones,Yes,0.25339285714285714,0.8428571428571429,0.15714285714285717,0.0
1627884,Derrick,Jones Jr.,1997-02-15T00:00:00,UNLV,USA,UNLV/USA,77.0,210.0,4,Forward,Active,1610612757,Trail Blazers,Portland,2016,2020,Undrafted,Undrafted,Undrafted,8.0,0.9,4.4,0.062,Derrick Jones Jr.,Yes,0.09527819548872181,0.6691729323308271,0.3308270676691729,0.0
201599,DeAndre,Jordan,1988-07-21T00:00:00,Texas A&M,USA,Texas A&M/USA,83.0,265.0,12,Center,Active,1610612751,Nets,Brooklyn,2008,2020,2008,2,35,7.6,1.7,7.5,0.108,DeAndre Jordan,Yes,0.6921428571428574,0.5535714285714286,0.4464285714285715,1.0
202709,Cory,Joseph,1991-08-20T00:00:00,Texas,Canada,Texas/Canada,75.0,200.0,9,Guard,Active,1610612758,Kings,Sacramento,2011,2020,2011,1,29,6.7,2.4,2.2,0.058,Cory Joseph,Yes,0.28175575221238935,0.8053097345132743,0.19469026548672566,0.0
1629662,Mfiondu,Kabengele,1997-08-14T00:00:00,Florida State,Canada,Florida State/Canada,81.0,250.0,1,Forward-Center,Active,1610612758,Kings,Sacramento,2019,2020,2019,1,27,1.2,0.2,0.6,0.003,Mfiondu Kabengele,Yes,0.0007199999999999999,0.7,0.3,0.0
1626163,Frank,Kaminsky,1993-04-04T00:00:00,Wisconsin,USA,Wisconsin/USA,84.0,240.0,5,Forward-Center,Active,1610612756,Suns,Phoenix,2015,2020,2015,1,9,6.6,1.6,3.7,0.11,Frank Kaminsky,Yes,0.1641680672268908,0.6890756302521008,0.3109243697478992,0.0
202683,Enes,Kanter,1992-05-20T00:00:00,Fenerbahce,Turkey,Fenerbahce/Turkey,82.0,250.0,9,Center,Active,1610612757,Trail Blazers,Portland,2011,2020,2011,1,3,12.1,1.3,11.6,0.137,Enes Kanter,Yes,0.6568848,0.536,0.46399999999999997,0.0
1628379,Luke,Kennard,1996-06-24T00:00:00,Duke,USA,Duke/USA,77.0,206.0,3,Guard,Active,1610612746,Clippers,LA,2017,2020,2017,1,12,8.0,1.8,2.7,0.087,Luke Kennard,Yes,0.093312,0.784,0.21600000000000003,0.0
1628467,Maxi,Kleber,1992-01-29T00:00:00,Bayern Munich,Germany,Bayern Munich/Germany,82.0,240.0,3,Forward,Active,1610612742,Mavericks,Dallas,2017,2020,Undrafted,Undrafted,Undrafted,7.8,1.4,5.4,0.082,Maxi Kleber,Yes,0.12116712328767124,0.6301369863013698,0.36986301369863017,0.0
1628995,Kevin,Knox II,1999-08-11T00:00:00,Kentucky,USA,Kentucky/USA,79.0,215.0,2,Forward,Active,1610612752,Knicks,New York,2018,2020,2018,1,9,4.6,0.6,1.7,0.057,Kevin Knox II,Yes,0.013599999999999998,0.753623188405797,0.2463768115942029,0.0
1629723,John,Konchar,1996-03-22T00:00:00,Indiana-Purdue Fort Wayne,USA,Indiana-Purdue Fort Wayne/USA,77.0,210.0,1,Guard,Active,1610612763,Grizzlies,Memphis,2019,2020,Undrafted,Undrafted,Undrafted,4.0,1.1,3.3,0.082,John Konchar,Yes,0.017285714285714286,0.6071428571428572,0.3928571428571429,0.0
1627788,Furkan,Korkmaz,1997-07-24T00:00:00,Anadolu Efes,Turkey,Anadolu Efes/Turkey,79.0,202.0,3,Guard-Forward,Active,1610612755,76ers,Philadelphia,2017,2020,2016,1,26,9.2,1.1,2.2,0.084,Furkan Korkmaz,Yes,0.053433600000000005,0.824,0.17600000000000002,0.0
1628436,Luke,Kornet,1995-07-15T00:00:00,Vanderbilt,USA,Vanderbilt/USA,86.0,250.0,3,Forward-Center,Active,1610612741,Bulls,Chicago,2017,2020,Undrafted,Undrafted,Undrafted,2.0,0.3,1.2,0.08,Luke Kornet,Yes,0.006171428571428572,0.6571428571428571,0.34285714285714286,0.0
1629066,Rodions,Kurucs,1998-02-05T00:00:00,FC Barcelona,Latvia,FC Barcelona/Latvia,81.0,228.0,2,Forward,Active,1610612749,Bucks,Milwaukee,2018,2020,2018,2,40,1.0,0.4,0.9,0.021,Rodions Kurucs,Yes,0.0031304347826086962,0.6086956521739131,0.391304347826087,0.0
1628398,Kyle,Kuzma,1995-07-24T00:00:00,Utah,USA,Utah/USA,82.0,221.0,3,Forward,Active,1610612747,Lakers,Los Angeles,2017,2020,2017,1,27,12.1,1.5,6.7,0.1,Kyle Kuzma,Yes,0.1797118226600985,0.6699507389162561,0.33004926108374383,0.0
203897,Zach,LaVine,1995-03-10T00:00:00,UCLA,USA,UCLA/USA,77.0,200.0,6,Guard-Forward,Active,1610612741,Bulls,Chicago,2014,2020,2014,1,13,28.2,4.9,5.1,0.146,Zach LaVine,Yes,1.1068869109947643,0.8664921465968586,0.13350785340314134,1.0
203087,Jeremy,Lamb,1992-05-30T00:00:00,Connecticut,USA,Connecticut/USA,77.0,180.0,8,Guard-Forward,Active,1610612754,Pacers,Indiana,2012,2020,2012,1,12,11.1,1.6,3.6,0.104,Jeremy Lamb,Yes,0.31379631901840493,0.7791411042944785,0.22085889570552147,0.0
1629641,Romeo,Langford,1999-10-25T00:00:00,Indiana,USA,Indiana/USA,76.0,216.0,1,Guard-Forward,Active,1610612738,Celtics,Boston,2019,2020,2019,1,14,2.5,0.4,1.3,0.024,Romeo Langford,Yes,0.0030952380952380953,0.6904761904761905,0.30952380952380953,0.0
1627774,Jake,Layman,1994-03-07T00:00:00,Maryland,USA,Maryland/USA,80.0,209.0,4,Forward,Active,1610612750,Timberwolves,Minnesota,2016,2020,2016,2,47,6.1,0.8,1.9,0.077,Jake Layman,Yes,0.042145454545454555,0.7840909090909092,0.2159090909090909,0.0
1627747,Caris,LeVert,1994-08-25T00:00:00,Michigan,USA,Michigan/USA,78.0,205.0,4,Guard,Active,1610612754,Pacers,Indiana,2016,2020,2016,1,20,17.3,5.3,4.2,0.115,Caris LeVert,Yes,0.5747731343283582,0.8432835820895522,0.15671641791044777,0.0
1629665,Jalen,Lecque,2000-06-13T00:00:00,Brewster Academy (NH),USA,Brewster Academy (NH)/USA,76.0,185.0,1,Guard,Active,1610612754,Pacers,Indiana,2019,2020,Undrafted,Undrafted,Undrafted,1.3,0.5,1.3,0.12,Jalen Lecque,Yes,0.0027258064516129036,0.5806451612903226,0.41935483870967744,0.0
1627814,Damion,Lee,1992-10-21T00:00:00,Louisville,USA,Louisville/USA,77.0,210.0,3,Guard-Forward,Active,1610612744,Warriors,Golden State,2017,2020,Undrafted,Undrafted,Undrafted,6.7,1.4,3.3,0.095,Damion Lee,Yes,0.0814578947368421,0.7105263157894738,0.2894736842105263,0.0
203458,Alex,Len,1993-06-16T00:00:00,Maryland,Ukraine,Maryland/Ukraine,84.0,250.0,7,Center,Active,1610612764,Wizards,Washington,2013,2020,2013,1,5,6.1,0.9,3.6,0.099,Alex Len,Yes,0.1305169811320755,0.6603773584905661,0.339622641509434,0.0
202695,Kawhi,Leonard,1991-06-29T00:00:00,San Diego State,USA,San Diego State/USA,79.0,225.0,9,Forward,Active,1610612746,Clippers,LA,2011,2020,2011,1,15,25.9,4.9,6.3,0.169,Kawhi Leonard,Yes,1.9395679245283017,0.8301886792452831,0.169811320754717,5.0
203086,Meyers,Leonard,1992-02-27T00:00:00,Illinois,USA,Illinois/USA,84.0,260.0,8,Forward-Center,Active,1610612760,Thunder,Oklahoma City,2012,2020,2012,1,11,3.3,0.7,2.3,0.067,Meyers Leonard,Yes,0.06746666666666665,0.6349206349206349,0.36507936507936506,0.0
203081,Damian,Lillard,1990-07-15T00:00:00,Weber State,USA,Weber State/USA,74.0,195.0,8,Guard,Active,1610612757,Trail Blazers,Portland,2012,2020,2012,1,6,30.1,7.7,4.4,0.165,Damian Lillard,Yes,1.9332473933649292,0.8957345971563981,0.1042654028436019,6.0
1629642,Nassir,Little,2000-02-11T00:00:00,North Carolina,USA,North Carolina/USA,77.0,220.0,1,Forward-Guard,Active,1610612757,Trail Blazers,Portland,2019,2020,2019,1,25,5.3,0.4,2.6,0.074,Nassir Little,Yes,0.006640963855421686,0.6867469879518072,0.3132530120481928,0.0
1626172,Kevon,Looney,1996-02-06T00:00:00,UCLA,USA,UCLA/USA,81.0,222.0,5,Forward,Active,1610612744,Warriors,Golden State,2015,2020,2015,1,30,3.9,1.6,4.2,0.093,Kevon Looney,Yes,0.1350927835051547,0.5670103092783506,0.43298969072164956,0.0
201572,Brook,Lopez,1988-04-01T00:00:00,Stanford,USA,Stanford/USA,84.0,282.0,12,Center,Active,1610612749,Bucks,Milwaukee,2008,2020,2008,1,10,11.4,0.7,5.0,0.078,Brook Lopez,Yes,0.2799999999999999,0.7076023391812865,0.29239766081871343,1.0
201577,Robin,Lopez,1988-04-01T00:00:00,Stanford,USA,Stanford/USA,84.0,281.0,12,Center,Active,1610612764,Wizards,Washington,2008,2020,2008,1,15,8.2,0.9,4.1,0.084,Robin Lopez,Yes,0.27507272727272725,0.6893939393939394,0.3106060606060606,0.0
201567,Kevin,Love,1988-09-07T00:00:00,UCLA,USA,UCLA/USA,80.0,251.0,12,Forward-Center,Active,1610612739,Cavaliers,Cleveland,2008,2020,2008,1,5,5.8,1.3,3.3,0.074,Kevin Love,Yes,0.2871,0.6826923076923077,0.31730769230769235,5.0
200768,Kyle,Lowry,1986-03-25T00:00:00,Villanova,USA,Villanova/USA,72.0,196.0,14,Guard,Active,1610612761,Raptors,Toronto,2006,2020,2006,1,24,17.6,7.4,5.6,0.117,Kyle Lowry,Yes,3.3368679738562093,0.8169934640522876,0.1830065359477124,6.0
1627789,Timothe,Luwawu-Cabarrot,1995-05-09T00:00:00,Mega Basket,France,Mega Basket/France,79.0,220.0,4,Guard-Forward,Active,1610612751,Nets,Brooklyn,2016,2020,2016,1,24,6.9,1.3,2.4,0.054,Timothe Luwawu-Cabarrot,Yes,0.0812377358490566,0.7735849056603774,0.2264150943396226,0.0
1626168,Trey,Lyles,1995-11-05T00:00:00,Kentucky,Canada,Kentucky/Canada,81.0,234.0,5,Forward,Active,1610612759,Spurs,San Antonio,2015,2020,2015,1,12,5.0,0.6,3.8,0.1,Trey Lyles,Yes,0.06063829787234042,0.5957446808510639,0.4042553191489362,0.0
1627748,Thon,Maker,1997-02-25T00:00:00, ,South Sudan,Athlete Institute Prep/South Sudan,84.0,221.0,4,Forward-Center,Inactive,0,,,2016,2020,2016,1,10,3.8,0.5,2.3,0.134,Thon Maker,Yes,0.02648484848484848,0.6515151515151515,0.34848484848484845,0.0
986,Marcus,Mann,1973-12-19T00:00:00,Mississippi Valley State,USA,Mississippi Valley State/USA,80.0,245.0,0,Forward,Inactive,1610612744,Warriors,Golden State,1996,1997,1996,2,40,,,,,Marcus Mann,No,,,,0.0
1629611,Terance,Mann,1996-10-18T00:00:00,Florida State,USA,Florida State/USA,77.0,215.0,1,Guard-Forward,Active,1610612746,Clippers,LA,2019,2020,2019,2,48,5.3,1.2,3.4,0.08,Terance Mann,Yes,0.02184242424242424,0.6565656565656566,0.3434343434343434,0.0
1626246,Boban,Marjanovic,1988-08-15T00:00:00,Crvena zvezda,Serbia,Crvena zvezda/Serbia,88.0,290.0,5,Center,Active,1610612742,Mavericks,Dallas,2015,2020,Undrafted,Undrafted,Undrafted,4.4,0.2,3.9,0.15,Boban Marjanovic,Yes,0.020188235294117653,0.5411764705882354,0.4588235294117647,0.0
1628374,Lauri,Markkanen,1997-05-22T00:00:00,Arizona,Finland,Arizona/Finland,84.0,240.0,3,Forward-Center,Active,1610612741,Bulls,Chicago,2017,2020,2017,1,7,17.7,0.9,6.0,0.112,Lauri Markkanen,Yes,0.1165609756097561,0.7560975609756098,0.24390243902439027,0.0
1628997,Caleb,Martin,1995-09-28T00:00:00,Nevada-Reno,USA,Nevada-Reno/USA,77.0,205.0,1,Forward,Active,1610612766,Hornets,Charlotte,2019,2020,Undrafted,Undrafted,Undrafted,5.3,1.1,2.6,0.076,Caleb Martin,Yes,0.016842222222222224,0.7111111111111111,0.2888888888888889,0.0
1628998,Cody,Martin,1995-09-28T00:00:00,Nevada-Reno,USA,Nevada-Reno/USA,77.0,205.0,1,Forward,Active,1610612766,Hornets,Charlotte,2019,2020,2019,2,36,3.8,1.2,2.4,0.091,Cody Martin,Yes,0.014789189189189188,0.6756756756756757,0.3243243243243243,0.0
1629103,Kelan,Martin,1995-08-03T00:00:00,Butler,USA,Butler/USA,77.0,230.0,1,Forward,Active,1610612754,Pacers,Indiana,2019,2020,Undrafted,Undrafted,Undrafted,1.3,0.1,0.9,0.066,Kelan Martin,Yes,0.000508695652173913,0.6086956521739131,0.3913043478260869,0.0
1628412,Frank,Mason,1994-04-03T00:00:00,Kansas,USA,Kansas/USA,71.0,190.0,3,Guard,Inactive,0,,,2017,2020,2017,2,34,6.3,3.0,3.0,0.059,Frank Mason,Yes,0.13829268292682925,0.7560975609756098,0.24390243902439024,0.0
1629726,Garrison,Mathews,1996-10-24T00:00:00,Lipscomb,USA,Lipscomb/USA,77.0,215.0,1,Guard,Active,1610612764,Wizards,Washington,2019,2020,Undrafted,Undrafted,Undrafted,6.7,0.4,1.7,0.063,Garrison Mathews,Yes,0.0051772727272727265,0.8068181818181818,0.19318181818181815,0.0
202083,Wesley,Matthews,1986-10-14T00:00:00,Marquette,USA,Marquette/USA,76.0,220.0,11,Guard,Active,1610612747,Lakers,Los Angeles,2009,2020,Undrafted,Undrafted,Undrafted,4.5,1.0,1.4,0.035,Wesley Matthews,Yes,0.10043478260869565,0.7971014492753623,0.20289855072463767,0.0
1627775,Patrick,McCaw,1995-10-25T00:00:00,UNLV,USA,UNLV/USA,79.0,181.0,4,Guard,Active,1610612761,Raptors,Toronto,2016,2020,2016,2,38,1.0,0.8,0.6,0.057,Patrick McCaw,Yes,0.008,0.75,0.25,0.0
203468,CJ,McCollum,1991-09-19T00:00:00,Lehigh,USA,Lehigh /USA,75.0,190.0,7,Guard,Active,1610612757,Trail Blazers,Portland,2013,2020,2013,1,10,23.8,4.3,3.8,0.131,CJ McCollum,Yes,0.85336802507837,0.8808777429467084,0.11912225705329152,0.0
204456,T.J.,McConnell,1992-03-25T00:00:00,Arizona,USA,Arizona/USA,73.0,190.0,5,Guard,Active,1610612754,Pacers,Indiana,2015,2020,2015,None,None,7.2,6.5,3.7,0.116,T.J. McConnell,Yes,0.4975862068965519,0.7873563218390804,0.21264367816091956,0.0
1629667,Jalen,McDaniels,1998-01-31T00:00:00,San Diego State,USA,San Diego State/USA,81.0,205.0,1,Forward-Center,Active,1610612766,Hornets,Charlotte,2019,2020,2019,2,52,4.5,0.5,2.4,0.049,Jalen McDaniels,Yes,0.0072972972972972965,0.6756756756756757,0.3243243243243243,0.0
203926,Doug,McDermott,1992-01-03T00:00:00,Creighton,USA,Creighton/USA,79.0,225.0,6,Forward,Active,1610612754,Pacers,Indiana,2014,2020,2014,1,11,13.6,1.4,3.9,0.096,Doug McDermott,Yes,0.23573333333333335,0.7936507936507937,0.20634920634920637,0.0
201580,JaVale,McGee,1988-01-19T00:00:00,Nevada-Reno,USA,Nevada-Reno/USA,84.0,270.0,12,Center-Forward,Active,1610612739,Cavaliers,Cleveland,2008,2020,2008,1,18,8.0,1.0,5.2,0.126,JaVale McGee,Yes,0.35154929577464794,0.6338028169014085,0.36619718309859156,0.0
203585,Rodney,McGruder,1991-07-29T00:00:00,Kansas State,USA,Kansas State/USA,76.0,205.0,4,Guard,Active,1610612765,Pistons,Detroit,2016,2020,Undrafted,Undrafted,Undrafted,5.6,1.0,1.4,0.092,Rodney McGruder,Yes,0.03919999999999999,0.825,0.175,0.0
1628035,Alfonzo,McKinnie,1992-09-17T00:00:00,Wisconsin-Green Bay,USA,Wisconsin-Green Bay/USA,79.0,215.0,3,Forward,Active,1610612747,Lakers,Los Angeles,2017,2020,Undrafted,Undrafted,Undrafted,2.5,0.1,1.1,0.103,Alfonzo McKinnie,Yes,0.00222972972972973,0.7027027027027027,0.2972972972972973,0.0
1629162,Jordan,McLaughlin,1996-04-09T00:00:00,Southern California,USA,Southern California/USA,71.0,185.0,1,Guard,Active,1610612750,Timberwolves,Minnesota,2019,2020,Undrafted,Undrafted,Undrafted,5.4,4.7,2.3,0.099,Jordan McLaughlin,Yes,0.0470758064516129,0.814516129032258,0.18548387096774188,0.0
203463,Ben,McLemore,1993-02-11T00:00:00,Kansas,USA,Kansas/USA,75.0,195.0,7,Guard,Active,1610612745,Rockets,Houston,2013,2020,2013,1,7,6.6,0.9,2.2,0.05,Ben McLemore,Yes,0.09430515463917527,0.7731958762886598,0.22680412371134023,0.0
1629740,Nicolo,Melli,1991-01-26T00:00:00,Fenerbahce,Italy,Fenerbahce/Italy,81.0,236.0,1,Forward,Active,1610612740,Pelicans,New Orleans,2019,2020,Undrafted,Undrafted,Undrafted,2.0,1.1,2.6,0.058,Nicolo Melli,Yes,0.010035087719298248,0.543859649122807,0.45614035087719296,0.0
1629001,De'Anthony,Melton,1998-05-28T00:00:00,Southern California,USA,Southern California/USA,74.0,200.0,2,Guard,Active,1610612763,Grizzlies,Memphis,2018,2020,2018,2,46,9.6,2.9,3.4,0.115,De'Anthony Melton,Yes,0.11906415094339622,0.7861635220125786,0.21383647798742136,0.0
1629002,Chimezie,Metu,1997-03-22T00:00:00,USC,USA,Southern California/USA,81.0,225.0,2,Forward-Center,Active,1610612758,Kings,Sacramento,2018,2020,2018,2,49,3.4,0.5,2.1,0.094,Chimezie Metu,Yes,0.011899999999999999,0.65,0.35000000000000003,0.0
203114,Khris,Middleton,1991-08-12T00:00:00,Texas A&M,USA,Texas A&M/USA,79.0,222.0,8,Forward,Active,1610612749,Bucks,Milwaukee,2012,2020,2012,2,39,20.4,5.5,6.0,0.127,Khris Middleton,Yes,1.6882758620689653,0.8119122257053292,0.18808777429467086,2.0
203121,Darius,Miller,1990-03-21T00:00:00,Kentucky,USA,Kentucky/USA,78.0,225.0,5,Forward,Active,1610612760,Thunder,Oklahoma City,2012,2020,2012,2,46,3.4,1.1,1.4,0.115,Darius Miller,Yes,0.0443728813559322,0.7627118644067796,0.23728813559322032,0.0
201988,Patty,Mills,1988-08-11T00:00:00,St.Mary's College of California,Australia,St.Mary's College of California/Australia,73.0,180.0,11,Guard,Active,1610612759,Spurs,San Antonio,2009,2020,2009,2,55,12.9,2.5,1.8,0.095,Patty Mills,Yes,0.37125,0.8953488372093024,0.10465116279069768,0.0
200794,Paul,Millsap,1985-02-10T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,79.0,257.0,14,Forward,Active,1610612743,Nuggets,Denver,2006,2020,2006,2,47,9.5,1.6,5.0,0.09,Paul Millsap,Yes,0.6608695652173913,0.6894409937888198,0.3105590062111801,4.0
1629003,Shake,Milton,1996-09-26T00:00:00,Southern Methodist,USA,Southern Methodist/USA,77.0,205.0,2,Guard-Forward,Active,1610612755,76ers,Philadelphia,2018,2020,2018,2,54,13.8,3.1,2.3,0.098,Shake Milton,Yes,0.10249374999999998,0.8802083333333333,0.11979166666666664,0.0
1628378,Donovan,Mitchell,1996-09-07T00:00:00,Louisville,USA,Louisville/USA,73.0,215.0,3,Guard,Active,1610612762,Jazz,Utah,2017,2020,2017,1,13,25.4,5.5,4.6,0.127,Donovan Mitchell,Yes,0.5430591549295773,0.8704225352112676,0.1295774647887324,2.0
1629690,Adam,Mokoka,1998-07-18T00:00:00,Mega Basket,France,Mega Basket/France,76.0,190.0,1,Guard,Active,1610612741,Bulls,Chicago,2019,2020,Undrafted,Undrafted,Undrafted,1.4,0.4,0.4,0.047,Adam Mokoka,Yes,0.0010181818181818183,0.8181818181818182,0.18181818181818185,0.0
1628370,Malik,Monk,1998-02-04T00:00:00,Kentucky,USA,Kentucky/USA,75.0,200.0,3,Guard,Active,1610612766,Hornets,Charlotte,2017,2020,2017,1,11,12.3,1.8,2.7,0.093,Malik Monk,Yes,0.10674642857142858,0.8392857142857143,0.16071428571428573,0.0
202734,E'Twaun,Moore,1989-02-25T00:00:00,Purdue,USA,Purdue/USA,75.0,191.0,9,Guard,Active,1610612756,Suns,Phoenix,2011,2020,2011,2,55,4.3,1.5,1.8,0.055,E'Twaun Moore,Yes,0.13748684210526316,0.7631578947368421,0.2368421052631579,0.0
1629630,Ja,Morant,1999-08-10T00:00:00,Murray State,USA,Murray State/USA,75.0,174.0,1,Guard,Active,1610612763,Grizzlies,Memphis,2019,2020,2019,1,2,19.3,7.5,3.3,0.114,Ja Morant,Yes,0.15869601328903654,0.8903654485049833,0.1096345514950166,0.0
1629752,Juwan,Morgan,1997-04-17T00:00:00,Indiana,USA,Indiana/USA,79.0,232.0,1,Forward,Active,1610612762,Jazz,Utah,2019,2020,Undrafted,Undrafted,Undrafted,0.9,0.2,0.8,0.035,Juwan Morgan,Yes,0.0007578947368421054,0.5789473684210527,0.42105263157894735,0.0
202693,Markieff,Morris,1989-09-02T00:00:00,Kansas,USA,Kansas/USA,81.0,245.0,9,Forward,Active,1610612747,Lakers,Los Angeles,2011,2020,2011,1,13,6.1,1.1,4.2,0.078,Markieff Morris,Yes,0.2224894736842106,0.631578947368421,0.368421052631579,0.0
1628420,Monte,Morris,1995-06-27T00:00:00,Iowa State,USA,Iowa State/USA,74.0,183.0,3,Guard,Active,1610612743,Nuggets,Denver,2017,2020,2017,2,51,10.4,3.4,2.2,0.089,Monte Morris,Yes,0.14586,0.8625,0.1375,0.0
202694,Marcus,Morris Sr.,1989-09-02T00:00:00,Kansas,USA,Kansas/USA,80.0,218.0,9,Forward,Active,1610612746,Clippers,LA,2011,2020,2011,1,14,12.1,1.1,3.8,0.084,Marcus Morris Sr.,Yes,0.2677658823529412,0.776470588235294,0.22352941176470587,0.0
1627749,Dejounte,Murray,1996-09-19T00:00:00,Washington,USA,Washington/USA,76.0,180.0,3,Guard,Active,1610612759,Spurs,San Antonio,2016,2020,2016,1,29,15.6,5.1,7.0,0.125,Dejounte Murray,Yes,0.6031624548736462,0.7472924187725631,0.2527075812274368,0.0
1627750,Jamal,Murray,1997-02-23T00:00:00,Kentucky,Canada,Kentucky/Canada,75.0,215.0,4,Guard,Active,1610612743,Nuggets,Denver,2016,2020,2016,1,7,21.1,4.8,4.0,0.115,Jamal Murray,Yes,0.5419665551839465,0.8662207357859532,0.13377926421404682,0.0
203488,Mike,Muscala,1991-07-01T00:00:00,Bucknell,USA,Bucknell/USA,82.0,240.0,7,Forward-Center,Active,1610612760,Thunder,Oklahoma City,2013,2020,2013,2,44,9.7,0.8,3.8,0.112,Mike Muscala,Yes,0.14434685314685314,0.7342657342657343,0.26573426573426573,0.0
1629004,Svi,Mykhailiuk,1997-06-10T00:00:00,Kansas,Ukraine,Kansas/Ukraine,79.0,205.0,2,Guard-Forward,Active,1610612760,Thunder,Oklahoma City,2018,2020,2018,2,47,7.0,1.6,2.1,0.077,Svi Mykhailiuk,Yes,0.04396261682242991,0.8037383177570093,0.19626168224299068,0.0
1627846,Abdel,Nader,1993-09-25T00:00:00,Iowa State,Egypt,Iowa State/Egypt,77.0,225.0,3,Forward,Active,1610612756,Suns,Phoenix,2017,2020,2016,2,58,6.7,0.8,2.6,0.092,Abdel Nader,Yes,0.0413940594059406,0.7425742574257426,0.25742574257425743,0.0
1626204,Larry,Nance Jr.,1993-01-01T00:00:00,Wyoming,USA,Wyoming/USA,79.0,245.0,5,Forward-Center,Active,1610612739,Cavaliers,Cleveland,2015,2020,2015,1,27,9.4,2.9,6.6,0.1,Larry Nance Jr.,Yes,0.475968253968254,0.6507936507936509,0.3492063492063492,0.0
203526,Raul,Neto,1992-05-19T00:00:00,Murcia,Brazil,Murcia/Brazil,73.0,180.0,5,Guard,Active,1610612764,Wizards,Washington,2015,2020,2013,2,47,7.7,2.2,2.2,0.081,Raul Neto,Yes,0.154,0.8181818181818181,0.18181818181818182,0.0
1627777,Georges,Niang,1993-06-17T00:00:00,Iowa State,USA,Iowa State/USA,79.0,230.0,4,Forward,Active,1610612762,Jazz,Utah,2016,2020,2016,2,50,5.0,0.7,2.2,0.061,Georges Niang,Yes,0.03898734177215191,0.7215189873417721,0.27848101265822783,0.0
203457,Nerlens,Noel,1994-04-10T00:00:00,Kentucky,USA,Kentucky/USA,83.0,220.0,6,Center-Forward,Active,1610612752,Knicks,New York,2013,2020,2013,1,6,4.8,0.6,6.0,0.083,Nerlens Noel,Yes,0.09094736842105265,0.4736842105263158,0.5263157894736843,0.0
1629669,Jaylen,Nowell,1999-07-09T00:00:00,Washington,USA,Washington/USA,76.0,201.0,1,Guard,Active,1610612750,Timberwolves,Minnesota,2019,2020,2019,2,43,10.5,1.4,2.2,0.09,Jaylen Nowell,Yes,0.022936170212765956,0.8439716312056736,0.15602836879432624,0.0
1628373,Frank,Ntilikina,1998-07-28T00:00:00,Strasbourg IG,France,Strasbourg IG/France,76.0,200.0,3,Guard,Active,1610612752,Knicks,New York,2017,2020,2017,1,8,4.3,0.8,1.2,0.037,Frank Ntilikina,Yes,0.01965714285714286,0.8095238095238095,0.19047619047619047,0.0
1629134,Kendrick,Nunn,1995-08-03T00:00:00,Oakland,USA,Oakland/USA,74.0,190.0,1,Guard,Active,1610612748,Heat,Miami,2018,2020,Undrafted,Undrafted,Undrafted,13.3,2.6,3.2,0.09,Kendrick Nunn,Yes,0.05793507853403142,0.8324607329842931,0.16753926701570682,0.0
203994,Jusuf,Nurkic,1994-08-23T00:00:00,Cedevita,Bosnia and Herzegovina,Cedevita/Bosnia and Herzegovina,83.0,290.0,6,Center,Active,1610612757,Trail Blazers,Portland,2014,2020,2014,1,16,9.8,2.8,7.7,0.103,Jusuf Nurkic,Yes,0.624496551724138,0.6206896551724138,0.3793103448275862,0.0
1628021,David,Nwaba,1993-01-14T00:00:00,Cal Poly-Obispo,USA,Cal Poly-Obispo/USA,77.0,219.0,4,Guard-Forward,Active,1610612745,Rockets,Houston,2016,2020,Undrafted,Undrafted,Undrafted,9.2,1.0,3.9,0.089,David Nwaba,Yes,0.10178723404255317,0.7234042553191489,0.2765957446808511,0.0
1626220,Royce,O'Neale,1993-06-05T00:00:00,Baylor,USA,Baylor/USA,76.0,226.0,3,Forward,Active,1610612762,Jazz,Utah,2017,2020,Undrafted,Undrafted,Undrafted,7.5,2.6,6.6,0.072,Royce O'Neale,Yes,0.23119760479041915,0.6047904191616766,0.39520958083832336,0.0
1628400,Semi,Ojeleye,1994-12-05T00:00:00,Southern Methodist,USA,Southern Methodist/USA,78.0,240.0,3,Forward,Active,1610612738,Celtics,Boston,2017,2020,2017,2,37,5.4,0.8,3.0,0.063,Semi Ojeleye,Yes,0.0422608695652174,0.673913043478261,0.32608695652173914,0.0
1626143,Jahlil,Okafor,1995-12-15T00:00:00,Duke,USA,Duke/USA,82.0,270.0,5,Center-Forward,Active,1610612765,Pistons,Detroit,2015,2020,2015,1,3,4.3,0.3,2.3,0.1,Jahlil Okafor,Yes,0.021499999999999995,0.6666666666666666,0.3333333333333333,0.0
